country,ccode_cow,beg,end,mandate,mandate_en,mandate_fr,goals,uninv_dompros,uninv_evcoll,uninv_intlpros,source,tjet_version
Afghanistan,700,1998,1998,UN Security Council resolution 1193,UN Security Council resolution 1193,Résolution 1193 du Conseil de sécurité des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Afghanistan,700,1999,1999,UN General Assembly resolution 54/185,UN General Assembly resolution 54/185,Résolution 54/185 de l'Assemblée générale des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Afghanistan,700,2006,2006,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,,0,0,0,UN Library & Archives Geneva,2025-02-18
Burundi,516,1993,1995,UN Secretary General note S/26757,UN Secretary General note S/26757,Note du Secrétaire général des Nations unies S/26757,,0,0,0,UN Library & Archives Geneva,2025-02-18
Burundi,516,1995,1999,UN Security Council resolution 1012,UN Security Council resolution 1012,Résolution 1012 du Conseil de sécurité des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Burundi,516,2015,2016,UN Human Rights Council resolution S-24/1,UN Human Rights Council resolution S-24/1,Résolution S-24/1 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Burundi,516,2016,2020,UN Human Rights Council resolution 33/24,UN Human Rights Council resolution 33/24,Résolution 33/24 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Central African Republic,482,2013,2013,UN Human Rights Council resolution 23/18,UN Human Rights Council resolution 23/18,Résolution 23/18 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Central African Republic,482,2013,2014,UN Security Council resolution 2127,UN Security Council resolution 2127,Résolution 2127 du Conseil de sécurité des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Cambodia,811,1998,1998,UN General Assembly resolution 52/135,UN General Assembly resolution 52/135,Résolution 52/135 de l'Assemblée générale des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Chile,155,1975,1978,UN Commission on Human Rights resolution 8 (XXXI),UN Commission on Human Rights resolution 8 (XXXI),Résolution 8 (XXXI) de la Commission des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Colombia,100,2002,2002,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,,0,0,0,UN Library & Archives Geneva,2025-02-18
Cote d'Ivoire,437,2000,2000,UN Secretary General,UN Secretary General,Secrétaire général des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Cote d'Ivoire,437,2002,2002,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,,0,0,0,UN Library & Archives Geneva,2025-02-18
Cote d'Ivoire,437,2004,2004,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Cote d'Ivoire,437,2004,2004,UN Security Council statement S/PRST/2004/17,UN Security Council statement S/PRST/2004/17,Déclaration du Conseil de sécurité des Nations unies S/PRST/2004/17,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Cote d'Ivoire,437,2011,2011,UN Human Rights Council resolution 16/25,UN Human Rights Council resolution 16/25,Résolution 16/25 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Cuba,40,1988,1988,UN Commission on Human Rights decision 1988/106,UN Commission on Human Rights decision 1988/106,Décision 1988/106 de la Commission des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
North Korea,731,2013,2014,UN Human Rights Council resolution 22/13,UN Human Rights Council resolution 22/13,Résolution 22/13 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Human Rights Council,2025-02-18
Democratic Republic of the Congo,490,1997,1999,UN Commission on Human Rights resolution 1997/58,UN Commission on Human Rights resolution 1997/58,Résolution 1997/58 de la Commission des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Democratic Republic of the Congo,490,1997,1998,UN Secretary General letter S/1997/617,UN Secretary General letter S/1997/617,Lettre du Secrétaire général des Nations unies S/1997/617,,0,0,0,UN Library & Archives Geneva,2025-02-18
Democratic Republic of the Congo,490,2000,2002,UN Commission on Human Rights resolution 2000/15,UN Commission on Human Rights resolution 2000/15,Résolution 2000/15 de la Commission des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Democratic Republic of the Congo,490,2008,2010,UN Secretary General report S/2006/390,UN Secretary General rep S/2006/390,Rapport du Secrétaire général des Nations unies S/2006/390,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Democratic Republic of the Congo,490,2017,2018,UN Human Rights Council resolution 35/33,UN Human Rights Council resolution 35/33,Résolution 35/33 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Democratic Republic of the Congo,490,2018,2021,UN Human Rights Council resolution 38/20,UN Human Rights Council resolution 38/20,Résolution 38/20 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Darfur (Sudan),625,2004,2004,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Darfur (Sudan),625,2004,2004,UN Security Council resolution 1564,UN Security Council resolution 1564,Résolution 1564 du Conseil de sécurité des Nations unies,encourage domestic prosecutions,1,0,0,UN Security Council,2025-02-18
Darfur (Sudan),625,2006,2006,UN Human Rights Council decision S-4/101,UN Human Rights Council decision S-4/101,Décision S-4/101 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Eritrea,531,2014,2014,UN Human Rights Council resolution 26/24,UN Human Rights Council resolution 26/24,Résolution 26/24 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Human Rights Council,2025-02-18
Eritrea,531,2015,2016,UN Human Rights Council resolution 29/18,UN Human Rights Council resolution 29/18,Résolution 29/18 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Georgia,372,1993,1993,UN Security Council resolution 876,UN Security Council resolution 876,Résolution 876 du Conseil de sécurité des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Guatemala,90,1997,1997,UN Commission on Human Rights resolution 1997/51,UN Commission on Human Rights resolution 1997/51,Résolution 1997/51 de la Commission des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Guinea,438,2009,2009,UN Secretary General letter S/2009/556,UN Secretary General letter S/2009/556,Lettre du Secrétaire général des Nations unies S/2009/556,,0,0,0,UN Library & Archives Geneva,2025-02-18
Honduras,91,2009,2009,UN Human Rights Council resolution 12/14,UN Human Rights Council resolution 12/14,Résolution 12/14 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Iran/Iraq,645,1984,1984,UN Security Council S/16627,UN Security Council S/16627,Conseil de sécurité des Nations unies S/16627,,0,0,0,UN Security Council,2025-02-18
Iran/Iraq,630,1984,1984,UN Security Council S/16627,UN Security Council S/16627,Conseil de sécurité des Nations unies S/16627,,0,0,0,UN Security Council,2025-02-18
Iraq,645,1991,1993,UN Security Council resolution 687,UN Security Council resolution 687,Résolution 687 du Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
Iraq,645,1999,2004,UN Security Council resolution 1284,UN Security Council resolution 1284,Résolution 1284 du Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
Iraq,645,2004,2004,UN Commission on Human Rights E/CN.4/2005/4,UN Commission on Human Rights E/CN.4/2005/4,Commission des droits de l'homme des Nations unies E/CN.4/2005/4,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Iraq,645,2014,2014,UN Human Rights Council resolution S-22/1,UN Human Rights Council resolution S-22/1,Résolution S-22/1 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Iraq,645,2017,2023,UN Security Council resolution 2379,UN Security Council resolution 2379,Résolution 2379 du Conseil de sécurité des Nations unies,collect evidence,0,1,0,UN Security Council,2025-02-18
Israel,666,1979,1980,UN Security Council resolution 446,UN Security Council resolution 446,Résolution 446 du Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
Israel,666,2000,2000,UN Commission on Human Rights resolution S-5/1,UN Commission on Human Rights resolution S-5/1,Résolution S-5/1 de la Commission des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2006,2008,UN Human Rights Council resolution S-3/1,UN Human Rights Council resolution S-3/1,Résolution S-3/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2009,2009,UN Human Rights Council resolution S-9/1,UN Human Rights Council resolution S-9/1,Résolution S-9/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2010,2010,UN Human Rights Council resolution 13/9,UN Human Rights Council resolution 13/9,Résolution 13/9 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2010,2010,UN Human Rights Council resolution 14/1,UN Human Rights Council resolution 14/1,Résolution 14/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2012,2012,UN Human Rights Council resolution 19/17,UN Human Rights Council resolution 19/17,Résolution 19/17 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2014,2014,UN Human Rights Council resolution S-21/1,UN Human Rights Council resolution S-21/1,Résolution S-21/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Israel,666,2018,2018,UN Human Rights Council resolution S-28/1,UN Human Rights Council resolution S-28/1,Résolution S-28/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Human Rights Council,2025-02-18
Kenya,501,2008,2008,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Lebanon,660,2006,2009,UN Security Council resolution 1595,UN Security Council resolution 1595,Résolution 1595 du Conseil de sécurité des Nations unies,collect evidence,0,1,0,UN Security Council,2025-02-18
Lebanon,660,2006,2006,UN Human Rights Council resolution S-2/1,UN Human Rights Council resolution S-2/1,Résolution S-2/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Liberia,450,1993,1993,UN Security Council S/25918,UN Security Council S/25918,Conseil de sécurité des Nations unies S/25918,,0,0,0,UN Library & Archives Geneva,2025-02-18
Libya,620,2011,2013,UN Human Rights Council resolution S-15/1,UN Human Rights Council resolution S-15/1,Résolution S-15/1 du Conseil des droits de l'homme des Nations unies,,0,0,0,UN Library & Archives Geneva,2025-02-18
Libya,620,2015,2015,UN Human Rights Council resolution 28/30,UN Human Rights Council resolution 28/30,Résolution 28/30 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Libya,620,2020,2023,UN Human Rights Council resolution 43/39,UN Human Rights Council resolution 43/39,Résolution 43/39 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Mali,432,2013,2013,UN Human Rights Council resolution 22/18,UN Human Rights Council resolution 22/18,Résolution 22/18 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Mali,432,2018,2020,UN Secretary General,UN Secretary General,Secrétaire général des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Morocco,600,2006,2006,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,,0,0,0,UN Library & Archives Geneva,2025-02-18
Mozambique,235,1973,1973,UN General Assembly resolution 3114 (XXVIII),UN General Assembly resolution 3114 (XXVIII),Résolution 3114 (XXVIII) de l'Assemblée générale des Nations unies,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Myanmar,775,2017,2018,UN Human Rights Council resolution 34/22,UN Human Rights Council resolution 34/22,Résolution 34/22 du Conseil des droits de l'homme des Nations unies,encourage domestic prosecutions,1,0,0,UN Human Rights Council,2025-02-18
Myanmar,775,2019,2019,UN Human Rights Council resolution 34/22,UN Human Rights Council resolution 34/22,Résolution 34/22 du Conseil des droits de l'homme des Nations unies,support international prosecutions,0,0,1,UN Human Rights Council,2025-02-18
Myanmar,775,2017,2017,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,,0,0,0,UN Library & Archives Geneva,2025-02-18
Myanmar,775,2018,2019,UN Human Rights Council resolution 39/2,UN Human Rights Council resolution 39/2,Résolution 39/2 du Conseil des droits de l'homme des Nations unies,support international prosecutions; encourage domestic prosecutions,1,0,1,UN Human Rights Council,2025-02-18
Myanmar,775,2020,2023,UN Human Rights Council resolution 39/2,UN Human Rights Council resolution 39/2,Résolution 39/2 du Conseil des droits de l'homme des Nations unies,support international prosecutions,0,0,1,UN Human Rights Council,2025-02-18
Nepal,790,2009,2009,Office of the UN High Commissioner for Human Rights,Office of the UN High Commissioner for Human Rights,Haut Commissariat des Nations Unies aux droits de l'homme,encourage domestic prosecutions,1,0,0,UN Library & Archives Geneva,2025-02-18
Nicaragua,93,1989,1990,UN Security Council,UN Security Council,Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
Pakistan,770,2009,2010,UN Security Council letter S/2009/67,UN Security Council letter S/2009/67,Lettre du Conseil de sécurité des Nations unies S/2009/67,,0,0,0,UN Security Council,2025-02-18
Rwanda,517,1994,1995,UN Security Council resolution 935,UN Security Council resolution 935,Résolution 935 du Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
Rwanda,517,1995,1998,UN Security Council resolution 1013,UN Security Council resolution 1013,Résolution 1013 du Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
Seychelles,591,1981,1983,UN Security Council resolution 496,UN Security Council resolution 496,Résolution 496 du Conseil de sécurité des Nations unies,,0,0,0,UN Security Council,2025-02-18
